# K2-18b_model2_neptune_like
# Calculated total mass (Me): 8.6323368496
# Calculated total radius (Re): 2.6479532256
# Calculated surface pressure (bar): 0.3016368775
# Calculated surface density (kg m-3): 0.0332371821
# Mass at layer boundaries (Me): 1.2820836947 3.8849437859 8.6305908010 8.6323368496
# Radius at layer boundaries (Re): 0.6978512008 1.2764102967 2.4099686078 2.6479532256
# Pressure at layer boundaries (GPa): 1098.3905876140 352.3406063553 0.0466341277 0.0000301637
# Temperature at layer boundaries (K): 8000.0000000000 8000.0000000000 1801.1224160149 255.5069202060
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
3.7353912468e+25	1.1642410000e+07	1.1187326043e+11	2689.3284871874	5905.1715423734	water
3.7354370546e+25	1.1642510000e+07	1.1186831391e+11	2689.2900320457	5905.1126031992	water
3.7354828625e+25	1.1642610000e+07	1.1186336748e+11	2689.2515777066	5905.0536639162	water
3.7355286706e+25	1.1642710000e+07	1.1185842115e+11	2689.2131241701	5904.9947245245	water
3.7355744788e+25	1.1642810000e+07	1.1185347491e+11	2689.1746714361	5904.9357850239	water
3.7356202871e+25	1.1642910000e+07	1.1184852877e+11	2689.1362195045	5904.8768454144	water
3.7356660956e+25	1.1643010000e+07	1.1184358273e+11	2689.0977683755	5904.8179056959	water
3.7357119042e+25	1.1643110000e+07	1.1183863678e+11	2689.0593180490	5904.7589658684	water
3.7357577129e+25	1.1643210000e+07	1.1183369092e+11	2689.0208685249	5904.7000259317	water
3.7358035218e+25	1.1643310000e+07	1.1182874516e+11	2688.9824198033	5904.6410858858	water
3.7358493308e+25	1.1643410000e+07	1.1182379949e+11	2688.9439718841	5904.5821457306	water
3.7358951399e+25	1.1643510000e+07	1.1181885392e+11	2688.9055247674	5904.5232054661	water
3.7359409492e+25	1.1643610000e+07	1.1181390845e+11	2688.8670784530	5904.4642650922	water
3.7359867586e+25	1.1643710000e+07	1.1180896306e+11	2688.8286329410	5904.4053246088	water
3.7360325681e+25	1.1643810000e+07	1.1180401778e+11	2688.7901882314	5904.3463840158	water
3.7360783777e+25	1.1643910000e+07	1.1179907259e+11	2688.7517443242	5904.2874433133	water
3.7361241875e+25	1.1644010000e+07	1.1179412749e+11	2688.7133012193	5904.2285025010	water
3.7361699974e+25	1.1644110000e+07	1.1178918249e+11	2688.6748589167	5904.1695615790	water
3.7362158075e+25	1.1644210000e+07	1.1178423758e+11	2688.6364174164	5904.1106205471	water
3.7362616177e+25	1.1644310000e+07	1.1177929277e+11	2688.5979767184	5904.0516794054	water
3.7363074280e+25	1.1644410000e+07	1.1177434806e+11	2688.5595368227	5903.9927381537	water
3.7363532384e+25	1.1644510000e+07	1.1176940344e+11	2688.5210977292	5903.9337967920	water
3.7363990490e+25	1.1644610000e+07	1.1176445891e+11	2688.4826594380	5903.8748553202	water
3.7364448597e+25	1.1644710000e+07	1.1175951448e+11	2688.4442219490	5903.8159137382	water
3.7364906705e+25	1.1644810000e+07	1.1175457014e+11	2688.4057852622	5903.7569720459	water
3.7365364815e+25	1.1644910000e+07	1.1174962590e+11	2688.3673493777	5903.6980302434	water
3.7365822926e+25	1.1645010000e+07	1.1174468176e+11	2688.3289142953	5903.6390883304	water
3.7366281038e+25	1.1645110000e+07	1.1173973770e+11	2688.2904800150	5903.5801463070	water
3.7366739152e+25	1.1645210000e+07	1.1173479375e+11	2688.2520465369	5903.5212041732	water
3.7367197267e+25	1.1645310000e+07	1.1172984989e+11	2688.2136138610	5903.4622619287	water
3.7367655383e+25	1.1645410000e+07	1.1172490612e+11	2688.1751819871	5903.4033195735	water
3.7368113501e+25	1.1645510000e+07	1.1171996245e+11	2688.1367509154	5903.3443771077	water
3.7368571620e+25	1.1645610000e+07	1.1171501887e+11	2688.0983206457	5903.2854345310	water
3.7369029740e+25	1.1645710000e+07	1.1171007539e+11	2688.0598911781	5903.2264918435	water
3.7369487862e+25	1.1645810000e+07	1.1170513201e+11	2688.0214625126	5903.1675490450	water
3.7369945985e+25	1.1645910000e+07	1.1170018872e+11	2687.9830346491	5903.1086061355	water
3.7370404109e+25	1.1646010000e+07	1.1169524552e+11	2687.9446075876	5903.0496631150	water
3.7370862234e+25	1.1646110000e+07	1.1169030242e+11	2687.9061813282	5902.9907199833	water
3.7371320361e+25	1.1646210000e+07	1.1168535941e+11	2687.8677558707	5902.9317767405	water
3.7371778489e+25	1.1646310000e+07	1.1168041650e+11	2687.8293312152	5902.8728333863	water
3.7372236619e+25	1.1646410000e+07	1.1167547368e+11	2687.7909073616	5902.8138899208	water
3.7372694750e+25	1.1646510000e+07	1.1167053096e+11	2687.7524843100	5902.7549463438	water
3.7373152882e+25	1.1646610000e+07	1.1166558834e+11	2687.7140620603	5902.6960026554	water
3.7373611015e+25	1.1646710000e+07	1.1166064580e+11	2687.6756406126	5902.6370588555	water
3.7374069150e+25	1.1646810000e+07	1.1165570337e+11	2687.6372199667	5902.5781149438	water
3.7374527286e+25	1.1646910000e+07	1.1165076103e+11	2687.5988001227	5902.5191709206	water
3.7374985424e+25	1.1647010000e+07	1.1164581878e+11	2687.5603810805	5902.4602267855	water
3.7375443562e+25	1.1647110000e+07	1.1164087663e+11	2687.5219628402	5902.4012825386	water
3.7375901702e+25	1.1647210000e+07	1.1163593457e+11	2687.4835454018	5902.3423381798	water
3.7376359844e+25	1.1647310000e+07	1.1163099261e+11	2687.4451287651	5902.2833937090	water
3.7376817986e+25	1.1647410000e+07	1.1162605074e+11	2687.4067129303	5902.2244491262	water
3.7377276130e+25	1.1647510000e+07	1.1162110897e+11	2687.3682978972	5902.1655044313	water
3.7377734276e+25	1.1647610000e+07	1.1161616729e+11	2687.3298836659	5902.1065596242	water
3.7378192422e+25	1.1647710000e+07	1.1161122571e+11	2687.2914702364	5902.0476147048	water
3.7378650570e+25	1.1647810000e+07	1.1160628422e+11	2687.2530576086	5901.9886696731	water
3.7379108719e+25	1.1647910000e+07	1.1160134283e+11	2687.2146457825	5901.9297245291	water
3.7379566870e+25	1.1648010000e+07	1.1159640153e+11	2687.1762347581	5901.8707792725	water
3.7380025022e+25	1.1648110000e+07	1.1159146033e+11	2687.1378245354	5901.8118339035	water
3.7380483175e+25	1.1648210000e+07	1.1158651922e+11	2687.0994151143	5901.7528884218	water
3.7380941330e+25	1.1648310000e+07	1.1158157821e+11	2687.0610064950	5901.6939428275	water
3.7381399485e+25	1.1648410000e+07	1.1157663729e+11	2687.0225986772	5901.6349971205	water
3.7381857643e+25	1.1648510000e+07	1.1157169647e+11	2686.9841916611	5901.5760513006	water
3.7382315801e+25	1.1648610000e+07	1.1156675574e+11	2686.9457854466	5901.5171053679	water
3.7382773961e+25	1.1648710000e+07	1.1156181511e+11	2686.9073800337	5901.4581593222	water
3.7383232122e+25	1.1648810000e+07	1.1155687457e+11	2686.8689754224	5901.3992131635	water
3.7383690284e+25	1.1648910000e+07	1.1155193412e+11	2686.8305716126	5901.3402668917	water
3.7384148448e+25	1.1649010000e+07	1.1154699377e+11	2686.7921686044	5901.2813205068	water
3.7384606613e+25	1.1649110000e+07	1.1154205352e+11	2686.7537663977	5901.2223740087	water
3.7385064780e+25	1.1649210000e+07	1.1153711336e+11	2686.7153649925	5901.1634273972	water
3.7385522947e+25	1.1649310000e+07	1.1153217330e+11	2686.6769643889	5901.1044806724	water
3.7385981116e+25	1.1649410000e+07	1.1152723333e+11	2686.6385645867	5901.0455338342	water
3.7386439287e+25	1.1649510000e+07	1.1152229346e+11	2686.6001655859	5900.9865868825	water
3.7386897458e+25	1.1649610000e+07	1.1151735368e+11	2686.5617673866	5900.9276398172	water
3.7387355631e+25	1.1649710000e+07	1.1151241399e+11	2686.5233699888	5900.8686926382	water
3.7387813806e+25	1.1649810000e+07	1.1150747440e+11	2686.4849733924	5900.8097453456	water
3.7388271981e+25	1.1649910000e+07	1.1150253491e+11	2686.4465775973	5900.7507979392	water
3.7388730158e+25	1.1650010000e+07	1.1149759551e+11	2686.4081826037	5900.6918504189	water
3.7389188336e+25	1.1650110000e+07	1.1149265620e+11	2686.3697884114	5900.6329027847	water
3.7389646516e+25	1.1650210000e+07	1.1148771699e+11	2686.3313950205	5900.5739550365	water
3.7390104697e+25	1.1650310000e+07	1.1148277788e+11	2686.2930024309	5900.5150071743	water
3.7390562879e+25	1.1650410000e+07	1.1147783886e+11	2686.2546106427	5900.4560591980	water
3.7391021062e+25	1.1650510000e+07	1.1147289993e+11	2686.2162196557	5900.3971111074	water
3.7391479247e+25	1.1650610000e+07	1.1146796110e+11	2686.1778294701	5900.3381629026	water
3.7391937433e+25	1.1650710000e+07	1.1146302236e+11	2686.1394400857	5900.2792145835	water
3.7392395621e+25	1.1650810000e+07	1.1145808372e+11	2686.1010515026	5900.2202661499	water
3.7392853810e+25	1.1650910000e+07	1.1145314518e+11	2686.0626637207	5900.1613176019	water
3.7393312000e+25	1.1651010000e+07	1.1144820673e+11	2686.0242767401	5900.1023689394	water
3.7393770191e+25	1.1651110000e+07	1.1144326837e+11	2685.9858905606	5900.0434201622	water
3.7394228384e+25	1.1651210000e+07	1.1143833011e+11	2685.9475051824	5899.9844712704	water
3.7394686578e+25	1.1651310000e+07	1.1143339194e+11	2685.9091206053	5899.9255222638	water
3.7395144773e+25	1.1651410000e+07	1.1142845387e+11	2685.8707368295	5899.8665731423	water
3.7395602970e+25	1.1651510000e+07	1.1142351589e+11	2685.8323538547	5899.8076239060	water
3.7396061168e+25	1.1651610000e+07	1.1141857801e+11	2685.7939716811	5899.7486745548	water
3.7396519367e+25	1.1651710000e+07	1.1141364022e+11	2685.7555903086	5899.6897250885	water
3.7396977568e+25	1.1651810000e+07	1.1140870253e+11	2685.7172097372	5899.6307755071	water
3.7397435770e+25	1.1651910000e+07	1.1140376493e+11	2685.6788299669	5899.5718258105	water
3.7397893973e+25	1.1652010000e+07	1.1139882743e+11	2685.6404509977	5899.5128759987	water
3.7398352178e+25	1.1652110000e+07	1.1139389002e+11	2685.6020728295	5899.4539260716	water
3.7398810384e+25	1.1652210000e+07	1.1138895271e+11	2685.5636954624	5899.3949760292	water
3.7399268591e+25	1.1652310000e+07	1.1138401549e+11	2685.5253188963	5899.3360258712	water
3.7399726799e+25	1.1652410000e+07	1.1137907836e+11	2685.4869431312	5899.2770755978	water
3.7400185009e+25	1.1652510000e+07	1.1137414133e+11	2685.4485681671	5899.2181252088	water
3.7400643220e+25	1.1652610000e+07	1.1136920440e+11	2685.4101940039	5899.1591747041	water
3.7401101433e+25	1.1652710000e+07	1.1136426756e+11	2685.3718206417	5899.1002240837	water
3.7401559647e+25	1.1652810000e+07	1.1135933082e+11	2685.3334480805	5899.0412733475	water
3.7402017862e+25	1.1652910000e+07	1.1135439417e+11	2685.2950763202	5898.9823224955	water
3.7402476078e+25	1.1653010000e+07	1.1134945761e+11	2685.2567053608	5898.9233715275	water
3.7402934296e+25	1.1653110000e+07	1.1134452115e+11	2685.2183352023	5898.8644204435	water
3.7403392515e+25	1.1653210000e+07	1.1133958478e+11	2685.1799658447	5898.8054692434	water
3.7403850736e+25	1.1653310000e+07	1.1133464851e+11	2685.1415972879	5898.7465179272	water
3.7404308957e+25	1.1653410000e+07	1.1132971234e+11	2685.1032295320	5898.6875664948	water
3.7404767180e+25	1.1653510000e+07	1.1132477626e+11	2685.0648625769	5898.6286149461	water
3.7405225405e+25	1.1653610000e+07	1.1131984027e+11	2685.0264964227	5898.5696632811	water
3.7405683630e+25	1.1653710000e+07	1.1131490438e+11	2684.9881310692	5898.5107114996	water
3.7406141857e+25	1.1653810000e+07	1.1130996858e+11	2684.9497665166	5898.4517596016	water
3.7406600086e+25	1.1653910000e+07	1.1130503288e+11	2684.9114027647	5898.3928075871	water
3.7407058315e+25	1.1654010000e+07	1.1130009727e+11	2684.8730398135	5898.3338554560	water
3.7407516546e+25	1.1654110000e+07	1.1129516176e+11	2684.8346776631	5898.2749032081	water
3.7407974778e+25	1.1654210000e+07	1.1129022634e+11	2684.7963163134	5898.2159508435	water
3.7408433012e+25	1.1654310000e+07	1.1128529102e+11	2684.7579557644	5898.1569983621	water
3.7408891247e+25	1.1654410000e+07	1.1128035579e+11	2684.7195960162	5898.0980457637	water
3.7409349483e+25	1.1654510000e+07	1.1127542066e+11	2684.6812370685	5898.0390930484	water
3.7409807720e+25	1.1654610000e+07	1.1127048562e+11	2684.6428789216	5897.9801402160	water
3.7410265959e+25	1.1654710000e+07	1.1126555067e+11	2684.6045215753	5897.9211872665	water
3.7410724199e+25	1.1654810000e+07	1.1126061583e+11	2684.5661650296	5897.8622341999	water
3.7411182441e+25	1.1654910000e+07	1.1125568107e+11	2684.5278092845	5897.8032810159	water
3.7411640684e+25	1.1655010000e+07	1.1125074641e+11	2684.4894543401	5897.7443277147	water
3.7412098928e+25	1.1655110000e+07	1.1124581185e+11	2684.4511001962	5897.6853742960	water
3.7412557173e+25	1.1655210000e+07	1.1124087738e+11	2684.4127468528	5897.6264207599	water
3.7413015420e+25	1.1655310000e+07	1.1123594300e+11	2684.3743943100	5897.5674671062	water
3.7413473668e+25	1.1655410000e+07	1.1123100872e+11	2684.3360425678	5897.5085133350	water
3.7413931917e+25	1.1655510000e+07	1.1122607453e+11	2684.2976916261	5897.4495594461	water
3.7414390168e+25	1.1655610000e+07	1.1122114044e+11	2684.2593414848	5897.3906054394	water
3.7414848420e+25	1.1655710000e+07	1.1121620645e+11	2684.2209921441	5897.3316513149	water
3.7415306673e+25	1.1655810000e+07	1.1121127254e+11	2684.1826436038	5897.2726970725	water
3.7415764928e+25	1.1655910000e+07	1.1120633874e+11	2684.1442958640	5897.2137427122	water
3.7416223184e+25	1.1656010000e+07	1.1120140502e+11	2684.1059489246	5897.1547882339	water
3.7416681441e+25	1.1656110000e+07	1.1119647141e+11	2684.0676027856	5897.0958336374	water
3.7417139699e+25	1.1656210000e+07	1.1119153788e+11	2684.0292574471	5897.0368789228	water
3.7417597959e+25	1.1656310000e+07	1.1118660445e+11	2683.9909129089	5896.9779240900	water
3.7418056221e+25	1.1656410000e+07	1.1118167112e+11	2683.9525691711	5896.9189691389	water
3.7418514483e+25	1.1656510000e+07	1.1117673788e+11	2683.9142262337	5896.8600140694	water
3.7418972747e+25	1.1656610000e+07	1.1117180474e+11	2683.8758840966	5896.8010588814	water
3.7419431012e+25	1.1656710000e+07	1.1116687169e+11	2683.8375427599	5896.7421035750	water
3.7419889278e+25	1.1656810000e+07	1.1116193873e+11	2683.7992022234	5896.6831481499	water
3.7420347546e+25	1.1656910000e+07	1.1115700587e+11	2683.7608624873	5896.6241926063	water
3.7420805815e+25	1.1657010000e+07	1.1115207311e+11	2683.7225235514	5896.5652369439	water
3.7421264086e+25	1.1657110000e+07	1.1114714044e+11	2683.6841854158	5896.5062811627	water
3.7421722357e+25	1.1657210000e+07	1.1114220786e+11	2683.6458480804	5896.4473252626	water
3.7422180631e+25	1.1657310000e+07	1.1113727538e+11	2683.6075115453	5896.3883692436	water
3.7422638905e+25	1.1657410000e+07	1.1113234299e+11	2683.5691758104	5896.3294131057	water
3.7423097181e+25	1.1657510000e+07	1.1112741070e+11	2683.5308408757	5896.2704568486	water
3.7423555458e+25	1.1657610000e+07	1.1112247850e+11	2683.4925067412	5896.2115004724	water
3.7424013736e+25	1.1657710000e+07	1.1111754640e+11	2683.4541734068	5896.1525439770	water
3.7424472015e+25	1.1657810000e+07	1.1111261439e+11	2683.4158408726	5896.0935873623	water
3.7424930296e+25	1.1657910000e+07	1.1110768248e+11	2683.3775091386	5896.0346306283	water
3.7425388579e+25	1.1658010000e+07	1.1110275066e+11	2683.3391782046	5895.9756737749	water
3.7425846862e+25	1.1658110000e+07	1.1109781894e+11	2683.3008480708	5895.9167168020	water
3.7426305147e+25	1.1658210000e+07	1.1109288731e+11	2683.2625187371	5895.8577597095	water
3.7426763433e+25	1.1658310000e+07	1.1108795577e+11	2683.2241902034	5895.7988024974	water
3.7427221721e+25	1.1658410000e+07	1.1108302433e+11	2683.1858624698	5895.7398451656	water
3.7427680010e+25	1.1658510000e+07	1.1107809299e+11	2683.1475355362	5895.6808877140	water
3.7428138300e+25	1.1658610000e+07	1.1107316174e+11	2683.1092094027	5895.6219301426	water
3.7428596591e+25	1.1658710000e+07	1.1106823058e+11	2683.0708840692	5895.5629724513	water
3.7429054884e+25	1.1658810000e+07	1.1106329952e+11	2683.0325595356	5895.5040146400	water
3.7429513178e+25	1.1658910000e+07	1.1105836855e+11	2682.9942358021	5895.4450567086	water
3.7429971473e+25	1.1659010000e+07	1.1105343768e+11	2682.9559128685	5895.3860986572	water
3.7430429770e+25	1.1659110000e+07	1.1104850690e+11	2682.9175907349	5895.3271404855	water
3.7430888068e+25	1.1659210000e+07	1.1104357622e+11	2682.8792694012	5895.2681821936	water
3.7431346368e+25	1.1659310000e+07	1.1103864563e+11	2682.8409488674	5895.2092237814	water
3.7431804668e+25	1.1659410000e+07	1.1103371514e+11	2682.8026291335	5895.1502652488	water
3.7432262970e+25	1.1659510000e+07	1.1102878474e+11	2682.7643101995	5895.0913065957	water
3.7432721274e+25	1.1659610000e+07	1.1102385443e+11	2682.7259920654	5895.0323478221	water
3.7433179578e+25	1.1659710000e+07	1.1101892422e+11	2682.6876747312	5894.9733889279	water
3.7433637884e+25	1.1659810000e+07	1.1101399411e+11	2682.6493581967	5894.9144299130	water
3.7434096191e+25	1.1659910000e+07	1.1100906409e+11	2682.6110424621	5894.8554707773	water
3.7434554500e+25	1.1660010000e+07	1.1100413416e+11	2682.5727275273	5894.7965115209	water
3.7435012810e+25	1.1660110000e+07	1.1099920433e+11	2682.5344133923	5894.7375521435	water
3.7435471121e+25	1.1660210000e+07	1.1099427459e+11	2682.4961000571	5894.6785926452	water
3.7435929433e+25	1.1660310000e+07	1.1098934495e+11	2682.4577875216	5894.6196330259	water
3.7436387747e+25	1.1660410000e+07	1.1098441541e+11	2682.4194757859	5894.5606732855	water
3.7436846062e+25	1.1660510000e+07	1.1097948595e+11	2682.3811648499	5894.5017134239	water
3.7437304379e+25	1.1660610000e+07	1.1097455659e+11	2682.3428547136	5894.4427534411	water
3.7437762697e+25	1.1660710000e+07	1.1096962733e+11	2682.3045453770	5894.3837933370	water
3.7438221016e+25	1.1660810000e+07	1.1096469816e+11	2682.2662368401	5894.3248331115	water
3.7438679336e+25	1.1660910000e+07	1.1095976909e+11	2682.2279291029	5894.2658727645	water
3.7439137658e+25	1.1661010000e+07	1.1095484011e+11	2682.1896221653	5894.2069122961	water
3.7439595981e+25	1.1661110000e+07	1.1094991122e+11	2682.1513160273	5894.1479517060	water
3.7440054305e+25	1.1661210000e+07	1.1094498243e+11	2682.1130106890	5894.0889909943	water
3.7440512631e+25	1.1661310000e+07	1.1094005374e+11	2682.0747061502	5894.0300301609	water
3.7440970958e+25	1.1661410000e+07	1.1093512513e+11	2682.0364024111	5893.9710692057	water
3.7441429286e+25	1.1661510000e+07	1.1093019663e+11	2681.9980994715	5893.9121081286	water
3.7441887616e+25	1.1661610000e+07	1.1092526821e+11	2681.9597973315	5893.8531469296	water
3.7442345947e+25	1.1661710000e+07	1.1092033990e+11	2681.9214959910	5893.7941856086	water
3.7442804279e+25	1.1661810000e+07	1.1091541167e+11	2681.8831954500	5893.7352241655	water
3.7443262612e+25	1.1661910000e+07	1.1091048355e+11	2681.8448957086	5893.6762626003	water
3.7443720947e+25	1.1662010000e+07	1.1090555551e+11	2681.8065967666	5893.6173009129	water
3.7444179283e+25	1.1662110000e+07	1.1090062757e+11	2681.7682986241	5893.5583391031	water
3.7444637621e+25	1.1662210000e+07	1.1089569973e+11	2681.7300012811	5893.4993771711	water
3.7445095960e+25	1.1662310000e+07	1.1089077198e+11	2681.6917047375	5893.4404151166	water
3.7445554300e+25	1.1662410000e+07	1.1088584432e+11	2681.6534089934	5893.3814529396	water
3.7446012641e+25	1.1662510000e+07	1.1088091676e+11	2681.6151140486	5893.3224906400	water
3.7446470984e+25	1.1662610000e+07	1.1087598929e+11	2681.5768199033	5893.2635282178	water
3.7446929328e+25	1.1662710000e+07	1.1087106192e+11	2681.5385265573	5893.2045656729	water
3.7447387673e+25	1.1662810000e+07	1.1086613464e+11	2681.5002340107	5893.1456030052	water
3.7447846020e+25	1.1662910000e+07	1.1086120746e+11	2681.4619422635	5893.0866402147	water
3.7448304368e+25	1.1663010000e+07	1.1085628037e+11	2681.4236513156	5893.0276773013	water
3.7448762718e+25	1.1663110000e+07	1.1085135338e+11	2681.3853611670	5892.9687142649	water
3.7449221068e+25	1.1663210000e+07	1.1084642648e+11	2681.3470718177	5892.9097511054	water
3.7449679420e+25	1.1663310000e+07	1.1084149967e+11	2681.3087832677	5892.8507878228	water
3.7450137773e+25	1.1663410000e+07	1.1083657296e+11	2681.2704955170	5892.7918244170	water
3.7450596128e+25	1.1663510000e+07	1.1083164635e+11	2681.2322085656	5892.7328608880	water
3.7451054484e+25	1.1663610000e+07	1.1082671983e+11	2681.1939224133	5892.6738972356	water
3.7451512841e+25	1.1663710000e+07	1.1082179340e+11	2681.1556370603	5892.6149334598	water
3.7451971200e+25	1.1663810000e+07	1.1081686707e+11	2681.1173525065	5892.5559695605	water
3.7452429559e+25	1.1663910000e+07	1.1081194083e+11	2681.0790687519	5892.4970055377	water
3.7452887921e+25	1.1664010000e+07	1.1080701469e+11	2681.0407857965	5892.4380413913	water
3.7453346283e+25	1.1664110000e+07	1.1080208864e+11	2681.0025036403	5892.3790771212	water
3.7453804647e+25	1.1664210000e+07	1.1079716269e+11	2680.9642222831	5892.3201127273	water
3.7454263012e+25	1.1664310000e+07	1.1079223683e+11	2680.9259417252	5892.2611482096	water
3.7454721378e+25	1.1664410000e+07	1.1078731106e+11	2680.8876619663	5892.2021835680	water
