# Earth_isothermal_iron_silicate_2layer
# Calculated total mass (Me): 1.0000047960
# Calculated total radius (Re): 0.9708381730
# Calculated surface pressure (bar): 45.5529589543
# Calculated surface density (kg m-3): 4000.1724453762
# Mass at layer boundaries (Me): 0.3250247227 1.0000047960
# Radius at layer boundaries (Re): 0.5147559253 0.9708381730
# Pressure at layer boundaries (GPa): 154.6710003733 0.0045552959
# Temperature at layer boundaries (K): 300.0000000000 300.0000000000
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
2.9025184017e+24	4.2565100000e+06	9.4207535216e+10	5246.9437602416	300.0000000000	N/A
2.9026378620e+24	4.2566100000e+06	9.4201924997e+10	5246.8886019879	300.0000000000	N/A
2.9027573266e+24	4.2567100000e+06	9.4196314870e+10	5246.8334446356	300.0000000000	N/A
2.9028767956e+24	4.2568100000e+06	9.4190704835e+10	5246.7782881846	300.0000000000	N/A
2.9029962690e+24	4.2569100000e+06	9.4185094891e+10	5246.7231326350	300.0000000000	N/A
2.9031157467e+24	4.2570100000e+06	9.4179485039e+10	5246.6679779866	300.0000000000	N/A
2.9032352288e+24	4.2571100000e+06	9.4173875278e+10	5246.6128242395	300.0000000000	N/A
2.9033547153e+24	4.2572100000e+06	9.4168265609e+10	5246.5576713934	300.0000000000	N/A
2.9034742061e+24	4.2573100000e+06	9.4162656032e+10	5246.5025194483	300.0000000000	N/A
2.9035937012e+24	4.2574100000e+06	9.4157046547e+10	5246.4473684043	300.0000000000	N/A
2.9037132007e+24	4.2575100000e+06	9.4151437153e+10	5246.3922182611	300.0000000000	N/A
2.9038327046e+24	4.2576100000e+06	9.4145827851e+10	5246.3370690188	300.0000000000	N/A
2.9039522128e+24	4.2577100000e+06	9.4140218640e+10	5246.2819206773	300.0000000000	N/A
2.9040717254e+24	4.2578100000e+06	9.4134609521e+10	5246.2267732364	300.0000000000	N/A
2.9041912424e+24	4.2579100000e+06	9.4129000493e+10	5246.1716266962	300.0000000000	N/A
2.9043107637e+24	4.2580100000e+06	9.4123391557e+10	5246.1164810566	300.0000000000	N/A
2.9044302893e+24	4.2581100000e+06	9.4117782713e+10	5246.0613363174	300.0000000000	N/A
2.9045498193e+24	4.2582100000e+06	9.4112173961e+10	5246.0061924787	300.0000000000	N/A
2.9046693537e+24	4.2583100000e+06	9.4106565299e+10	5245.9510495403	300.0000000000	N/A
2.9047888924e+24	4.2584100000e+06	9.4100956730e+10	5245.8959075023	300.0000000000	N/A
2.9049084355e+24	4.2585100000e+06	9.4095348252e+10	5245.8407663644	300.0000000000	N/A
2.9050279830e+24	4.2586100000e+06	9.4089739865e+10	5245.7856261267	300.0000000000	N/A
2.9051475348e+24	4.2587100000e+06	9.4084131570e+10	5245.7304867891	300.0000000000	N/A
2.9052670910e+24	4.2588100000e+06	9.4078523367e+10	5245.6753483515	300.0000000000	N/A
2.9053866515e+24	4.2589100000e+06	9.4072915255e+10	5245.6202108139	300.0000000000	N/A
2.9055062164e+24	4.2590100000e+06	9.4067307235e+10	5245.5650741762	300.0000000000	N/A
2.9056257856e+24	4.2591100000e+06	9.4061699306e+10	5245.5099384382	300.0000000000	N/A
2.9057453592e+24	4.2592100000e+06	9.4056091469e+10	5245.4548036000	300.0000000000	N/A
2.9058649371e+24	4.2593100000e+06	9.4050483723e+10	5245.3996696615	300.0000000000	N/A
2.9059845195e+24	4.2594100000e+06	9.4044876069e+10	5245.3445366226	300.0000000000	N/A
2.9061041061e+24	4.2595100000e+06	9.4039268506e+10	5245.2894044833	300.0000000000	N/A
2.9062236972e+24	4.2596100000e+06	9.4033661034e+10	5245.2342732434	300.0000000000	N/A
2.9063432925e+24	4.2597100000e+06	9.4028053655e+10	5245.1791429029	300.0000000000	N/A
2.9064628923e+24	4.2598100000e+06	9.4022446366e+10	5245.1240134617	300.0000000000	N/A
2.9065824964e+24	4.2599100000e+06	9.4016839169e+10	5245.0688849199	300.0000000000	N/A
2.9067021049e+24	4.2600100000e+06	9.4011232064e+10	5245.0137572772	300.0000000000	N/A
2.9068217177e+24	4.2601100000e+06	9.4005625050e+10	5244.9586305336	300.0000000000	N/A
2.9069413349e+24	4.2602100000e+06	9.4000018127e+10	5244.9035046892	300.0000000000	N/A
2.9070609564e+24	4.2603100000e+06	9.3994411296e+10	5244.8483797437	300.0000000000	N/A
2.9071805823e+24	4.2604100000e+06	9.3988804556e+10	5244.7932556971	300.0000000000	N/A
2.9073002125e+24	4.2605100000e+06	9.3983197908e+10	5244.7381325494	300.0000000000	N/A
2.9074198472e+24	4.2606100000e+06	9.3977591351e+10	5244.6830103005	300.0000000000	N/A
2.9075394861e+24	4.2607100000e+06	9.3971984886e+10	5244.6278889504	300.0000000000	N/A
2.9076591295e+24	4.2608100000e+06	9.3966378511e+10	5244.5727684988	300.0000000000	N/A
2.9077787772e+24	4.2609100000e+06	9.3960772229e+10	5244.5176489459	300.0000000000	N/A
2.9078984292e+24	4.2610100000e+06	9.3955166037e+10	5244.4625302915	300.0000000000	N/A
2.9080180856e+24	4.2611100000e+06	9.3949559937e+10	5244.4074125356	300.0000000000	N/A
2.9081377464e+24	4.2612100000e+06	9.3943953929e+10	5244.3522956780	300.0000000000	N/A
2.9082574115e+24	4.2613100000e+06	9.3938348012e+10	5244.2971797187	300.0000000000	N/A
2.9083770810e+24	4.2614100000e+06	9.3932742186e+10	5244.2420646577	300.0000000000	N/A
2.9084967548e+24	4.2615100000e+06	9.3927136451e+10	5244.1869504949	300.0000000000	N/A
2.9086164330e+24	4.2616100000e+06	9.3921530808e+10	5244.1318372302	300.0000000000	N/A
2.9087361156e+24	4.2617100000e+06	9.3915925256e+10	5244.0767248635	300.0000000000	N/A
2.9088558025e+24	4.2618100000e+06	9.3910319796e+10	5244.0216133948	300.0000000000	N/A
2.9089754938e+24	4.2619100000e+06	9.3904714427e+10	5243.9665028240	300.0000000000	N/A
2.9090951894e+24	4.2620100000e+06	9.3899109149e+10	5243.9113931511	300.0000000000	N/A
2.9092148894e+24	4.2621100000e+06	9.3893503962e+10	5243.8562843759	300.0000000000	N/A
2.9093345938e+24	4.2622100000e+06	9.3887898867e+10	5243.8011764984	300.0000000000	N/A
2.9094543025e+24	4.2623100000e+06	9.3882293863e+10	5243.7460695186	300.0000000000	N/A
2.9095740156e+24	4.2624100000e+06	9.3876688950e+10	5243.6909634363	300.0000000000	N/A
2.9096937330e+24	4.2625100000e+06	9.3871084129e+10	5243.6358582516	300.0000000000	N/A
2.9098134548e+24	4.2626100000e+06	9.3865479399e+10	5243.5807539642	300.0000000000	N/A
2.9099331809e+24	4.2627100000e+06	9.3859874760e+10	5243.5256505743	300.0000000000	N/A
2.9100529114e+24	4.2628100000e+06	9.3854270212e+10	5243.4705480816	300.0000000000	N/A
2.9101726463e+24	4.2629100000e+06	9.3848665756e+10	5243.4154464862	300.0000000000	N/A
2.9102923855e+24	4.2630100000e+06	9.3843061391e+10	5243.3603457879	300.0000000000	N/A
2.9104121291e+24	4.2631100000e+06	9.3837457117e+10	5243.3052459867	300.0000000000	N/A
2.9105318771e+24	4.2632100000e+06	9.3831852934e+10	5243.2501470826	300.0000000000	N/A
2.9106516294e+24	4.2633100000e+06	9.3826248843e+10	5243.1950490754	300.0000000000	N/A
2.9107713861e+24	4.2634100000e+06	9.3820644843e+10	5243.1399519650	300.0000000000	N/A
2.9108911471e+24	4.2635100000e+06	9.3815040934e+10	5243.0848557516	300.0000000000	N/A
2.9110109125e+24	4.2636100000e+06	9.3809437116e+10	5243.0297604348	300.0000000000	N/A
2.9111306822e+24	4.2637100000e+06	9.3803833389e+10	5242.9746660148	300.0000000000	N/A
2.9112504563e+24	4.2638100000e+06	9.3798229754e+10	5242.9195724913	300.0000000000	N/A
2.9113702348e+24	4.2639100000e+06	9.3792626210e+10	5242.8644798645	300.0000000000	N/A
2.9114900176e+24	4.2640100000e+06	9.3787022757e+10	5242.8093881341	300.0000000000	N/A
2.9116098048e+24	4.2641100000e+06	9.3781419395e+10	5242.7542973001	300.0000000000	N/A
2.9117295964e+24	4.2642100000e+06	9.3775816124e+10	5242.6992073625	300.0000000000	N/A
2.9118493923e+24	4.2643100000e+06	9.3770212945e+10	5242.6441183211	300.0000000000	N/A
2.9119691925e+24	4.2644100000e+06	9.3764609856e+10	5242.5890301760	300.0000000000	N/A
2.9120889971e+24	4.2645100000e+06	9.3759006859e+10	5242.5339429270	300.0000000000	N/A
2.9122088061e+24	4.2646100000e+06	9.3753403953e+10	5242.4788565741	300.0000000000	N/A
2.9123286195e+24	4.2647100000e+06	9.3747801138e+10	5242.4237711172	300.0000000000	N/A
2.9124484372e+24	4.2648100000e+06	9.3742198414e+10	5242.3686865562	300.0000000000	N/A
2.9125682593e+24	4.2649100000e+06	9.3736595782e+10	5242.3136028911	300.0000000000	N/A
2.9126880857e+24	4.2650100000e+06	9.3730993240e+10	5242.2585201218	300.0000000000	N/A
2.9128079165e+24	4.2651100000e+06	9.3725390789e+10	5242.2034382483	300.0000000000	N/A
2.9129277516e+24	4.2652100000e+06	9.3719788430e+10	5242.1483572704	300.0000000000	N/A
2.9130475911e+24	4.2653100000e+06	9.3714186162e+10	5242.0932771881	300.0000000000	N/A
2.9131674350e+24	4.2654100000e+06	9.3708583984e+10	5242.0381980014	300.0000000000	N/A
2.9132872832e+24	4.2655100000e+06	9.3702981898e+10	5241.9831197101	300.0000000000	N/A
2.9134071358e+24	4.2656100000e+06	9.3697379903e+10	5241.9280423142	300.0000000000	N/A
2.9135269927e+24	4.2657100000e+06	9.3691777999e+10	5241.8729658137	300.0000000000	N/A
2.9136468540e+24	4.2658100000e+06	9.3686176186e+10	5241.8178902084	300.0000000000	N/A
2.9137667197e+24	4.2659100000e+06	9.3680574464e+10	5241.7628154983	300.0000000000	N/A
2.9138865897e+24	4.2660100000e+06	9.3674972833e+10	5241.7077416834	300.0000000000	N/A
2.9140064641e+24	4.2661100000e+06	9.3669371293e+10	5241.6526687635	300.0000000000	N/A
2.9141263429e+24	4.2662100000e+06	9.3663769844e+10	5241.5975967386	300.0000000000	N/A
2.9142462260e+24	4.2663100000e+06	9.3658168487e+10	5241.5425256086	300.0000000000	N/A
2.9143661135e+24	4.2664100000e+06	9.3652567220e+10	5241.4874553735	300.0000000000	N/A
2.9144860053e+24	4.2665100000e+06	9.3646966044e+10	5241.4323860332	300.0000000000	N/A
2.9146059015e+24	4.2666100000e+06	9.3641364959e+10	5241.3773175876	300.0000000000	N/A
2.9147258020e+24	4.2667100000e+06	9.3635763965e+10	5241.3222500366	300.0000000000	N/A
2.9148457069e+24	4.2668100000e+06	9.3630163062e+10	5241.2671833803	300.0000000000	N/A
2.9149656162e+24	4.2669100000e+06	9.3624562251e+10	5241.2121176185	300.0000000000	N/A
2.9150855299e+24	4.2670100000e+06	9.3618961530e+10	5241.1570527511	300.0000000000	N/A
2.9152054478e+24	4.2671100000e+06	9.3613360900e+10	5241.1019887781	300.0000000000	N/A
2.9153253702e+24	4.2672100000e+06	9.3607760361e+10	5241.0469256994	300.0000000000	N/A
2.9154452969e+24	4.2673100000e+06	9.3602159913e+10	5240.9918635150	300.0000000000	N/A
2.9155652280e+24	4.2674100000e+06	9.3596559556e+10	5240.9368022247	300.0000000000	N/A
2.9156851634e+24	4.2675100000e+06	9.3590959289e+10	5240.8817418286	300.0000000000	N/A
2.9158051032e+24	4.2676100000e+06	9.3585359114e+10	5240.8266823265	300.0000000000	N/A
2.9159250474e+24	4.2677100000e+06	9.3579759030e+10	5240.7716237185	300.0000000000	N/A
2.9160449959e+24	4.2678100000e+06	9.3574159037e+10	5240.7165660043	300.0000000000	N/A
2.9161649488e+24	4.2679100000e+06	9.3568559134e+10	5240.6615091839	300.0000000000	N/A
2.9162849060e+24	4.2680100000e+06	9.3562959323e+10	5240.6064532574	300.0000000000	N/A
2.9164048677e+24	4.2681100000e+06	9.3557359602e+10	5240.5513982245	300.0000000000	N/A
2.9165248336e+24	4.2682100000e+06	9.3551759972e+10	5240.4963440853	300.0000000000	N/A
2.9166448039e+24	4.2683100000e+06	9.3546160433e+10	5240.4412908397	300.0000000000	N/A
2.9167647786e+24	4.2684100000e+06	9.3540560985e+10	5240.3862384876	300.0000000000	N/A
2.9168847577e+24	4.2685100000e+06	9.3534961628e+10	5240.3311870289	300.0000000000	N/A
2.9170047411e+24	4.2686100000e+06	9.3529362362e+10	5240.2761364636	300.0000000000	N/A
2.9171247289e+24	4.2687100000e+06	9.3523763186e+10	5240.2210867916	300.0000000000	N/A
2.9172447210e+24	4.2688100000e+06	9.3518164102e+10	5240.1660380128	300.0000000000	N/A
2.9173647175e+24	4.2689100000e+06	9.3512565108e+10	5240.1109901273	300.0000000000	N/A
2.9174847184e+24	4.2690100000e+06	9.3506966205e+10	5240.0559431348	300.0000000000	N/A
2.9176047236e+24	4.2691100000e+06	9.3501367393e+10	5240.0008970353	300.0000000000	N/A
2.9177247332e+24	4.2692100000e+06	9.3495768671e+10	5239.9458518288	300.0000000000	N/A
2.9178447471e+24	4.2693100000e+06	9.3490170041e+10	5239.8908075153	300.0000000000	N/A
2.9179647654e+24	4.2694100000e+06	9.3484571501e+10	5239.8357640945	300.0000000000	N/A
2.9180847881e+24	4.2695100000e+06	9.3478973052e+10	5239.7807215666	300.0000000000	N/A
2.9182048151e+24	4.2696100000e+06	9.3473374694e+10	5239.7256799313	300.0000000000	N/A
2.9183248465e+24	4.2697100000e+06	9.3467776427e+10	5239.6706391886	300.0000000000	N/A
2.9184448822e+24	4.2698100000e+06	9.3462178251e+10	5239.6155993386	300.0000000000	N/A
2.9185649223e+24	4.2699100000e+06	9.3456580165e+10	5239.5605603810	300.0000000000	N/A
2.9186849668e+24	4.2700100000e+06	9.3450982170e+10	5239.5055223158	300.0000000000	N/A
2.9188050156e+24	4.2701100000e+06	9.3445384266e+10	5239.4504851431	300.0000000000	N/A
2.9189250688e+24	4.2702100000e+06	9.3439786452e+10	5239.3954488626	300.0000000000	N/A
2.9190451264e+24	4.2703100000e+06	9.3434188730e+10	5239.3404134743	300.0000000000	N/A
2.9191651883e+24	4.2704100000e+06	9.3428591098e+10	5239.2853789782	300.0000000000	N/A
2.9192852546e+24	4.2705100000e+06	9.3422993556e+10	5239.2303453742	300.0000000000	N/A
2.9194053253e+24	4.2706100000e+06	9.3417396106e+10	5239.1753126622	300.0000000000	N/A
2.9195254003e+24	4.2707100000e+06	9.3411798746e+10	5239.1202808422	300.0000000000	N/A
2.9196454796e+24	4.2708100000e+06	9.3406201477e+10	5239.0652499141	300.0000000000	N/A
2.9197655634e+24	4.2709100000e+06	9.3400604298e+10	5239.0102198778	300.0000000000	N/A
2.9198856515e+24	4.2710100000e+06	9.3395007211e+10	5238.9551907333	300.0000000000	N/A
2.9200057439e+24	4.2711100000e+06	9.3389410214e+10	5238.9001624804	300.0000000000	N/A
2.9201258407e+24	4.2712100000e+06	9.3383813307e+10	5238.8451351192	300.0000000000	N/A
2.9202459419e+24	4.2713100000e+06	9.3378216492e+10	5238.7901086495	300.0000000000	N/A
2.9203660474e+24	4.2714100000e+06	9.3372619767e+10	5238.7350830714	300.0000000000	N/A
2.9204861574e+24	4.2715100000e+06	9.3367023132e+10	5238.6800583846	300.0000000000	N/A
2.9206062716e+24	4.2716100000e+06	9.3361426589e+10	5238.6250345892	300.0000000000	N/A
2.9207263902e+24	4.2717100000e+06	9.3355830136e+10	5238.5700116851	300.0000000000	N/A
2.9208465132e+24	4.2718100000e+06	9.3350233773e+10	5238.5149896722	300.0000000000	N/A
2.9209666406e+24	4.2719100000e+06	9.3344637502e+10	5238.4599685504	300.0000000000	N/A
2.9210867723e+24	4.2720100000e+06	9.3339041321e+10	5238.4049483198	300.0000000000	N/A
2.9212069084e+24	4.2721100000e+06	9.3333445230e+10	5238.3499289802	300.0000000000	N/A
2.9213270488e+24	4.2722100000e+06	9.3327849230e+10	5238.2949105315	300.0000000000	N/A
2.9214471936e+24	4.2723100000e+06	9.3322253321e+10	5238.2398929737	300.0000000000	N/A
2.9215673428e+24	4.2724100000e+06	9.3316657502e+10	5238.1848763067	300.0000000000	N/A
2.9216874963e+24	4.2725100000e+06	9.3311061774e+10	5238.1298605305	300.0000000000	N/A
2.9218076542e+24	4.2726100000e+06	9.3305466137e+10	5238.0748456449	300.0000000000	N/A
2.9219278165e+24	4.2727100000e+06	9.3299870590e+10	5238.0198316500	300.0000000000	N/A
2.9220479831e+24	4.2728100000e+06	9.3294275133e+10	5237.9648185456	300.0000000000	N/A
2.9221681541e+24	4.2729100000e+06	9.3288679768e+10	5237.9098063317	300.0000000000	N/A
2.9222883294e+24	4.2730100000e+06	9.3283084492e+10	5237.8547950082	300.0000000000	N/A
2.9224085091e+24	4.2731100000e+06	9.3277489308e+10	5237.7997845751	300.0000000000	N/A
2.9225286932e+24	4.2732100000e+06	9.3271894214e+10	5237.7447750323	300.0000000000	N/A
2.9226488816e+24	4.2733100000e+06	9.3266299210e+10	5237.6897663796	300.0000000000	N/A
2.9227690744e+24	4.2734100000e+06	9.3260704297e+10	5237.6347586171	300.0000000000	N/A
2.9228892716e+24	4.2735100000e+06	9.3255109475e+10	5237.5797517447	300.0000000000	N/A
2.9230094731e+24	4.2736100000e+06	9.3249514743e+10	5237.5247457623	300.0000000000	N/A
2.9231296790e+24	4.2737100000e+06	9.3243920101e+10	5237.4697406699	300.0000000000	N/A
2.9232498892e+24	4.2738100000e+06	9.3238325550e+10	5237.4147364673	300.0000000000	N/A
2.9233701038e+24	4.2739100000e+06	9.3232731090e+10	5237.3597331545	300.0000000000	N/A
2.9234903228e+24	4.2740100000e+06	9.3227136720e+10	5237.3047307315	300.0000000000	N/A
2.9236105461e+24	4.2741100000e+06	9.3221542440e+10	5237.2497291982	300.0000000000	N/A
2.9237307738e+24	4.2742100000e+06	9.3215948251e+10	5237.1947285545	300.0000000000	N/A
2.9238510059e+24	4.2743100000e+06	9.3210354153e+10	5237.1397288003	300.0000000000	N/A
2.9239712423e+24	4.2744100000e+06	9.3204760145e+10	5237.0847299356	300.0000000000	N/A
2.9240914831e+24	4.2745100000e+06	9.3199166227e+10	5237.0297319603	300.0000000000	N/A
2.9242117283e+24	4.2746100000e+06	9.3193572400e+10	5236.9747348743	300.0000000000	N/A
2.9243319778e+24	4.2747100000e+06	9.3187978663e+10	5236.9197386777	300.0000000000	N/A
2.9244522317e+24	4.2748100000e+06	9.3182385017e+10	5236.8647433702	300.0000000000	N/A
2.9245724899e+24	4.2749100000e+06	9.3176791461e+10	5236.8097489519	300.0000000000	N/A
2.9246927525e+24	4.2750100000e+06	9.3171197995e+10	5236.7547554226	300.0000000000	N/A
2.9248130195e+24	4.2751100000e+06	9.3165604620e+10	5236.6997627824	300.0000000000	N/A
2.9249332908e+24	4.2752100000e+06	9.3160011336e+10	5236.6447710311	300.0000000000	N/A
2.9250535665e+24	4.2753100000e+06	9.3154418142e+10	5236.5897801687	300.0000000000	N/A
2.9251738466e+24	4.2754100000e+06	9.3148825038e+10	5236.5347901951	300.0000000000	N/A
2.9252941310e+24	4.2755100000e+06	9.3143232024e+10	5236.4798011102	300.0000000000	N/A
2.9254144198e+24	4.2756100000e+06	9.3137639101e+10	5236.4248129140	300.0000000000	N/A
2.9255347129e+24	4.2757100000e+06	9.3132046269e+10	5236.3698256064	300.0000000000	N/A
2.9256550105e+24	4.2758100000e+06	9.3126453526e+10	5236.3148391874	300.0000000000	N/A
2.9257753123e+24	4.2759100000e+06	9.3120860875e+10	5236.2598536568	300.0000000000	N/A
2.9258956186e+24	4.2760100000e+06	9.3115268313e+10	5236.2048690146	300.0000000000	N/A
2.9260159292e+24	4.2761100000e+06	9.3109675842e+10	5236.1498852608	300.0000000000	N/A
2.9261362442e+24	4.2762100000e+06	9.3104083461e+10	5236.0949023953	300.0000000000	N/A
2.9262565635e+24	4.2763100000e+06	9.3098491170e+10	5236.0399204179	300.0000000000	N/A
2.9263768872e+24	4.2764100000e+06	9.3092898970e+10	5235.9849393287	300.0000000000	N/A
2.9264972153e+24	4.2765100000e+06	9.3087306860e+10	5235.9299591276	300.0000000000	N/A
2.9266175477e+24	4.2766100000e+06	9.3081714841e+10	5235.8749798144	300.0000000000	N/A
2.9267378845e+24	4.2767100000e+06	9.3076122911e+10	5235.8200013893	300.0000000000	N/A
2.9268582256e+24	4.2768100000e+06	9.3070531072e+10	5235.7650238519	300.0000000000	N/A
2.9269785712e+24	4.2769100000e+06	9.3064939324e+10	5235.7100472024	300.0000000000	N/A
2.9270989210e+24	4.2770100000e+06	9.3059347665e+10	5235.6550714407	300.0000000000	N/A
2.9272192753e+24	4.2771100000e+06	9.3053756097e+10	5235.6000965666	300.0000000000	N/A
2.9273396339e+24	4.2772100000e+06	9.3048164619e+10	5235.5451225801	300.0000000000	N/A
2.9274599969e+24	4.2773100000e+06	9.3042573232e+10	5235.4901494811	300.0000000000	N/A
2.9275803642e+24	4.2774100000e+06	9.3036981934e+10	5235.4351772697	300.0000000000	N/A
2.9277007359e+24	4.2775100000e+06	9.3031390727e+10	5235.3802059456	300.0000000000	N/A
2.9278211120e+24	4.2776100000e+06	9.3025799611e+10	5235.3252355089	300.0000000000	N/A
2.9279414924e+24	4.2777100000e+06	9.3020208584e+10	5235.2702659594	300.0000000000	N/A
2.9280618772e+24	4.2778100000e+06	9.3014617648e+10	5235.2152972971	300.0000000000	N/A
2.9281822664e+24	4.2779100000e+06	9.3009026802e+10	5235.1603295220	300.0000000000	N/A
2.9283026599e+24	4.2780100000e+06	9.3003436046e+10	5235.1053626340	300.0000000000	N/A
2.9284230578e+24	4.2781100000e+06	9.2997845380e+10	5235.0503966329	300.0000000000	N/A
2.9285434601e+24	4.2782100000e+06	9.2992254805e+10	5234.9954315188	300.0000000000	N/A
2.9286638667e+24	4.2783100000e+06	9.2986664319e+10	5234.9404672916	300.0000000000	N/A
2.9287842777e+24	4.2784100000e+06	9.2981073924e+10	5234.8855039512	300.0000000000	N/A
2.9289046930e+24	4.2785100000e+06	9.2975483619e+10	5234.8305414975	300.0000000000	N/A
2.9290251127e+24	4.2786100000e+06	9.2969893405e+10	5234.7755799305	300.0000000000	N/A
2.9291455368e+24	4.2787100000e+06	9.2964303280e+10	5234.7206192501	300.0000000000	N/A
2.9292659653e+24	4.2788100000e+06	9.2958713246e+10	5234.6656594562	300.0000000000	N/A
2.9293863981e+24	4.2789100000e+06	9.2953123302e+10	5234.6107005488	300.0000000000	N/A
2.9295068352e+24	4.2790100000e+06	9.2947533448e+10	5234.5557425278	300.0000000000	N/A
2.9296272768e+24	4.2791100000e+06	9.2941943684e+10	5234.5007853932	300.0000000000	N/A
2.9297477227e+24	4.2792100000e+06	9.2936354010e+10	5234.4458291448	300.0000000000	N/A
2.9298681729e+24	4.2793100000e+06	9.2930764426e+10	5234.3908737827	300.0000000000	N/A
2.9299886276e+24	4.2794100000e+06	9.2925174933e+10	5234.3359193066	300.0000000000	N/A
2.9301090866e+24	4.2795100000e+06	9.2919585529e+10	5234.2809657167	300.0000000000	N/A
2.9302295499e+24	4.2796100000e+06	9.2913996216e+10	5234.2260130127	300.0000000000	N/A
2.9303500177e+24	4.2797100000e+06	9.2908406993e+10	5234.1710611947	300.0000000000	N/A
2.9304704898e+24	4.2798100000e+06	9.2902817860e+10	5234.1161102626	300.0000000000	N/A
2.9305909662e+24	4.2799100000e+06	9.2897228817e+10	5234.0611602163	300.0000000000	N/A
2.9307114471e+24	4.2800100000e+06	9.2891639864e+10	5234.0062110557	300.0000000000	N/A
2.9308319322e+24	4.2801100000e+06	9.2886051001e+10	5233.9512627808	300.0000000000	N/A
2.9309524218e+24	4.2802100000e+06	9.2880462228e+10	5233.8963153915	300.0000000000	N/A
2.9310729157e+24	4.2803100000e+06	9.2874873546e+10	5233.8413688877	300.0000000000	N/A
2.9311934140e+24	4.2804100000e+06	9.2869284953e+10	5233.7864232694	300.0000000000	N/A
2.9313139167e+24	4.2805100000e+06	9.2863696450e+10	5233.7314785365	300.0000000000	N/A
2.9314344237e+24	4.2806100000e+06	9.2858108038e+10	5233.6765346890	300.0000000000	N/A
2.9315549350e+24	4.2807100000e+06	9.2852519715e+10	5233.6215917267	300.0000000000	N/A
2.9316754508e+24	4.2808100000e+06	9.2846931483e+10	5233.5666496497	300.0000000000	N/A
