# Smith et al. (2018) solid iron EOS (https://doi.org/10.1038/s41550-018-0437-9)
# Vinet fit to experimental data
# Pressure (Pa)	Density (kg m-3)
1.420100e+18	1.333158e+09
1.427230e+18	1.342518e+09
1.434394e+18	1.351944e+09
1.441594e+18	1.361437e+09
1.448828e+18	1.370996e+09
1.456098e+18	1.380622e+09
1.463403e+18	1.390315e+09
1.470743e+18	1.400077e+09
1.478119e+18	1.409907e+09
1.485531e+18	1.419806e+09
1.492979e+18	1.429775e+09
1.500463e+18	1.439814e+09
1.507983e+18	1.449923e+09
1.515540e+18	1.460103e+09
1.523133e+18	1.470355e+09
1.530764e+18	1.480678e+09
1.538431e+18	1.491074e+09
1.546136e+18	1.501543e+09
1.553877e+18	1.512086e+09
1.561657e+18	1.522703e+09
1.569474e+18	1.533394e+09
1.577329e+18	1.544160e+09
1.585223e+18	1.555002e+09
1.593154e+18	1.565920e+09
1.601124e+18	1.576914e+09
1.609133e+18	1.587986e+09
1.617181e+18	1.599136e+09
1.625267e+18	1.610364e+09
1.633393e+18	1.621670e+09
1.641558e+18	1.633056e+09
1.649763e+18	1.644522e+09
1.658007e+18	1.656069e+09
1.666292e+18	1.667696e+09
1.674616e+18	1.679406e+09
1.682981e+18	1.691197e+09
1.691386e+18	1.703071e+09
1.699833e+18	1.715029e+09
1.708320e+18	1.727070e+09
1.716848e+18	1.739196e+09
1.725417e+18	1.751408e+09
1.734028e+18	1.763705e+09
1.742681e+18	1.776088e+09
1.751375e+18	1.788558e+09
1.760112e+18	1.801116e+09
1.768891e+18	1.813762e+09
1.777712e+18	1.826497e+09
1.786577e+18	1.839321e+09
1.795484e+18	1.852235e+09
1.804434e+18	1.865240e+09
1.813427e+18	1.878336e+09
1.822464e+18	1.891524e+09
1.831545e+18	1.904805e+09
1.840670e+18	1.918179e+09
1.849838e+18	1.931647e+09
1.859052e+18	1.945209e+09
1.868309e+18	1.958867e+09
1.877612e+18	1.972620e+09
1.886959e+18	1.986471e+09
1.896352e+18	2.000418e+09
1.905790e+18	2.014463e+09
1.915274e+18	2.028607e+09
1.924803e+18	2.042850e+09
1.934379e+18	2.057194e+09
1.944001e+18	2.071637e+09
1.953669e+18	2.086183e+09
1.963384e+18	2.100830e+09
1.973146e+18	2.115581e+09
1.982955e+18	2.130434e+09
1.992812e+18	2.145393e+09
2.002716e+18	2.160456e+09
2.012668e+18	2.175625e+09
2.022669e+18	2.190900e+09
2.032717e+18	2.206283e+09
2.042814e+18	2.221774e+09
2.052960e+18	2.237373e+09
2.063155e+18	2.253082e+09
2.073399e+18	2.268901e+09
2.083692e+18	2.284832e+09
2.094035e+18	2.300874e+09
2.104428e+18	2.317029e+09
2.114872e+18	2.333297e+09
2.125365e+18	2.349680e+09
2.135910e+18	2.366177e+09
2.146505e+18	2.382791e+09
2.157151e+18	2.399521e+09
2.167849e+18	2.416368e+09
2.178598e+18	2.433334e+09
2.189399e+18	2.450419e+09
2.200252e+18	2.467623e+09
2.211158e+18	2.484949e+09
2.222116e+18	2.502396e+09
2.233127e+18	2.519966e+09
2.244192e+18	2.537659e+09
2.255309e+18	2.555477e+09
2.266480e+18	2.573419e+09
2.277705e+18	2.591488e+09
2.288984e+18	2.609683e+09
2.300318e+18	2.628006e+09
2.311706e+18	2.646458e+09
2.323149e+18	2.665039e+09
2.334647e+18	2.683751e+09
2.346201e+18	2.702594e+09
2.357810e+18	2.721569e+09
2.369475e+18	2.740678e+09
2.381197e+18	2.759921e+09
2.392975e+18	2.779298e+09
2.404809e+18	2.798812e+09
2.416701e+18	2.818463e+09
2.428650e+18	2.838252e+09
2.440657e+18	2.858180e+09
2.452721e+18	2.878248e+09
2.464843e+18	2.898457e+09
2.477024e+18	2.918807e+09
2.489264e+18	2.939301e+09
2.501562e+18	2.959938e+09
2.513920e+18	2.980720e+09
2.526337e+18	3.001649e+09
2.538814e+18	3.022724e+09
2.551350e+18	3.043947e+09
2.563948e+18	3.065319e+09
2.576606e+18	3.086841e+09
2.589324e+18	3.108514e+09
2.602104e+18	3.130340e+09
2.614946e+18	3.152318e+09
2.627849e+18	3.174451e+09
2.640815e+18	3.196740e+09
2.653843e+18	3.219185e+09
2.666933e+18	3.241787e+09
2.680086e+18	3.264548e+09
2.693303e+18	3.287469e+09
2.706583e+18	3.310551e+09
2.719927e+18	3.333795e+09
2.733336e+18	3.357203e+09
2.746808e+18	3.380774e+09
2.760346e+18	3.404511e+09
2.773949e+18	3.428415e+09
2.787617e+18	3.452486e+09
2.801350e+18	3.476727e+09
2.815150e+18	3.501138e+09
2.829016e+18	3.525720e+09
2.842949e+18	3.550474e+09
2.856949e+18	3.575403e+09
2.871016e+18	3.600506e+09
2.885150e+18	3.625786e+09
2.899353e+18	3.651244e+09
2.913624e+18	3.676880e+09
2.927963e+18	3.702696e+09
2.942371e+18	3.728693e+09
2.956848e+18	3.754873e+09
2.971395e+18	3.781236e+09
2.986012e+18	3.807785e+09
3.000699e+18	3.834520e+09
3.015457e+18	3.861443e+09
3.030285e+18	3.888555e+09
3.045185e+18	3.915857e+09
3.060156e+18	3.943351e+09
3.075199e+18	3.971038e+09
3.090314e+18	3.998920e+09
3.105502e+18	4.026997e+09
3.120763e+18	4.055271e+09
3.136097e+18	4.083744e+09
3.151505e+18	4.112417e+09
3.166986e+18	4.141291e+09
3.182542e+18	4.170367e+09
3.198172e+18	4.199648e+09
3.213878e+18	4.229135e+09
3.229659e+18	4.258828e+09
3.245515e+18	4.288730e+09
3.261448e+18	4.318842e+09
3.277457e+18	4.349166e+09
3.293543e+18	4.379702e+09
3.309706e+18	4.410453e+09
3.325947e+18	4.441419e+09
3.342265e+18	4.472603e+09
3.358662e+18	4.504006e+09
3.375137e+18	4.535630e+09
3.391692e+18	4.567475e+09
3.408326e+18	4.599544e+09
3.425039e+18	4.631838e+09
3.441833e+18	4.664359e+09
3.458707e+18	4.697109e+09
3.475662e+18	4.730088e+09
3.492698e+18	4.763299e+09
3.509816e+18	4.796743e+09
3.527016e+18	4.830421e+09
3.544299e+18	4.864337e+09
3.561664e+18	4.898490e+09
3.579113e+18	4.932883e+09
3.596645e+18	4.967518e+09
3.614261e+18	5.002396e+09
3.631962e+18	5.037519e+09
3.649747e+18	5.072888e+09
3.667618e+18	5.108506e+09
3.685574e+18	5.144373e+09
3.703616e+18	5.180493e+09
3.721745e+18	5.216866e+09
3.739960e+18	5.253495e+09
3.758263e+18	5.290380e+09
3.776653e+18	5.327525e+09
3.795131e+18	5.364931e+09
3.813698e+18	5.402599e+09
3.832354e+18	5.440531e+09
3.851099e+18	5.478730e+09
3.869934e+18	5.517198e+09
3.888859e+18	5.555935e+09
3.907875e+18	5.594944e+09
3.926981e+18	5.634227e+09
3.946180e+18	5.673786e+09
3.965470e+18	5.713623e+09
3.984852e+18	5.753739e+09
4.004327e+18	5.794137e+09
4.023895e+18	5.834819e+09
4.043557e+18	5.875786e+09
4.063313e+18	5.917041e+09
4.083164e+18	5.958586e+09
4.103109e+18	6.000422e+09
4.123150e+18	6.042552e+09
4.143287e+18	6.084978e+09
4.163520e+18	6.127702e+09
4.183850e+18	6.170725e+09
4.204278e+18	6.214051e+09
4.224802e+18	6.257681e+09
4.245425e+18	6.301617e+09
4.266147e+18	6.345862e+09
4.286968e+18	6.390418e+09
4.307888e+18	6.435286e+09
4.328909e+18	6.480469e+09
4.350030e+18	6.525970e+09
4.371251e+18	6.571790e+09
4.392575e+18	6.617932e+09
4.414000e+18	6.664397e+09
4.435528e+18	6.711189e+09
4.457158e+18	6.758310e+09
4.478892e+18	6.805761e+09
4.500730e+18	6.853546e+09
4.522672e+18	6.901666e+09
4.544719e+18	6.950123e+09
4.566872e+18	6.998921e+09
4.589130e+18	7.048062e+09
4.611495e+18	7.097548e+09
4.633966e+18	7.147381e+09
4.656545e+18	7.197564e+09
4.679232e+18	7.248099e+09
4.702027e+18	7.298990e+09
4.724931e+18	7.350237e+09
4.747945e+18	7.401845e+09
4.771068e+18	7.453814e+09
4.794302e+18	7.506149e+09
4.817647e+18	7.558851e+09
4.841103e+18	7.611923e+09
4.864671e+18	7.665368e+09
4.888352e+18	7.719188e+09
4.912146e+18	7.773385e+09
4.936054e+18	7.827964e+09
4.960076e+18	7.882925e+09
4.984212e+18	7.938273e+09
5.008464e+18	7.994009e+09
5.032831e+18	8.050136e+09
5.057315e+18	8.106658e+09
5.081915e+18	8.163576e+09
5.106633e+18	8.220894e+09
5.131469e+18	8.278614e+09
5.156424e+18	8.336740e+09
5.181498e+18	8.395274e+09
5.206691e+18	8.454218e+09
5.232005e+18	8.513577e+09
5.257439e+18	8.573352e+09
5.282995e+18	8.633548e+09
5.308672e+18	8.694165e+09
5.334472e+18	8.755209e+09
5.360396e+18	8.816680e+09
5.386442e+18	8.878584e+09
5.412614e+18	8.940922e+09
5.438910e+18	9.003698e+09
5.465331e+18	9.066915e+09
5.491878e+18	9.130575e+09
5.518553e+18	9.194682e+09
5.545354e+18	9.259240e+09
5.572283e+18	9.324251e+09
5.599341e+18	9.389718e+09
5.626527e+18	9.455645e+09
5.653843e+18	9.522035e+09
5.681290e+18	9.588891e+09
5.708867e+18	9.656216e+09
5.736576e+18	9.724014e+09
5.764417e+18	9.792288e+09
5.792390e+18	9.861042e+09
5.820497e+18	9.930278e+09
5.848738e+18	1.000000e+10
